Name,Quantity,Price,Total
"name:cack, quantity:2.0, price:230.0, total:460.0"
Name,Quantity,Price,Total
"name:chees, quantity:2.0, price:150.0, total:300.0"
Name,Quantity,Price,Total
"name:cup cake, quantity:3.0, price:70.0, total:210.0"
"name:ratti, quantity:3.0, price:20.0, total:60.0"
"name:rice samba, quantity:1.2, price:230.0, total:276.0"
"name:banana, quantity:2.0, price:230.0, total:460.0"
"name:cake, quantity:2.0, price:300.0, total:600.0"
"name:cock, quantity:2.0, price:70.0, total:140.0"
"name:test, quantity:1.0, price:20.0, total:20.0"
"name:test, quantity:3.0, price:30.0, total:90.0"
"name:test item0, quantity:2.0, price:20.0, total:40.0"
"name:test item1, quantity:2.0, price:230.0, total:460.0"
"name:TestItm, quantity:2.0, price:20.0, total:40.0"
"name:test, quantity:2.0, price:20.0, total:40.0"
"name:test, quantity:30.0, price:2.0, total:60.0"
"name:test, quantity:1.0, price:1.0, total:1.0"
"name:test, quantity:2.0, price:3.0, total:6.0"
"name:test, quantity:2.0, price:20.0, total:40.0"
"name:test0, quantity:3.0, price:30.0, total:90.0"
"name:test, quantity:3.0, price:30.0, total:90.0"
"name:test5, quantity:2.0, price:12.0, total:24.0"
"name:test00, quantity:1.0, price:10.0, total:10.0"
"name:test111, quantity:1.0, price:103.0, total:103.0"
"name:test, quantity:2.0, price:2.0, total:4.0"
"name:test, quantity:2.0, price:2.0, total:4.0"
"name:te, quantity:2.0, price:2.0, total:4.0"
"name:ttttt, quantity:11.0, price:11.0, total:121.0"
"name:test item000, quantity:2.0, price:20.0, total:40.0"
"name:test item111, quantity:1.0, price:10.0, total:10.0"
"name:t, quantity:1.0, price:1.0, total:1.0"
